id,user_name,funs_name,formatted_date,formatted_time
0,oysh81,load_dataframe,02 04 2025,17:39:18
1,oysh81,show_statistics,02 04 2025,17:39:18
2,oysh81,plot_histogram,02 04 2025,17:39:21
3,oysh81,load_dataframe,02 04 2025,17:39:35
4,oysh81,show_statistics,02 04 2025,17:39:35
5,oysh81,plot_histogram,02 04 2025,17:39:44
6,oysh81,load_dataframe,02 04 2025,17:42:23
7,oysh81,show_statistics,02 04 2025,17:42:23
8,oysh81,plot_histogram,02 04 2025,17:42:27
9,oysh81,load_dataframe,02 04 2025,17:43:05
10,oysh81,show_statistics,02 04 2025,17:43:05
11,oysh81,plot_histogram,02 04 2025,17:43:07
12,alilu,load_dataframe,02 04 2025,19:33:04
13,alilu,show_statistics,02 04 2025,19:33:04
14,alilu,plot_histogram,02 04 2025,19:33:09
15,alilu,load_dataframe,02 04 2025,19:36:50
16,alilu,show_statistics,02 04 2025,19:36:50
17,alilu,plot_histogram,02 04 2025,19:37:09
18,alilu,load_dataframe,02 04 2025,19:37:40
19,alilu,show_statistics,02 04 2025,19:37:40
20,alilu,plot_histogram,02 04 2025,19:37:43
